property_url,mls,mls_id,status,text,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,county,fips_code,stories,hoa_fee,parking_garage,agent,broker,broker_phone,nearby_schools,primary_photo,alt_photos
https://www.realtor.com/realestateandhomes-detail/M4441039273?listing_status=rental,LINY,H6299212,FOR_RENT,"Beautiful renovated 3 bedroom apt in private home featuring 3 sizable bedroom, large kitchen, renovated bathroom, formal dining formal living, shiny wood floor and more. This won't last prospective tenant must be will do provide a credit report 650 or more acceptable , source of income.This apt won't last hurry before its gone",MULTI_FAMILY,454  Calhoun Ave,Unit 2,Bronx,NY,10465,3,1,,3100,1970,23,3500,2024-04-05,,,2174,1,40.821503,-73.820508,"Throgs Neck, East Bronx",Bronx,36005,,0,,Patrick Bartley,BARTLEY HOME REALTY LLC,(718) 654-4356,New York City Geographic District # 8,http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m1051199735od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m1051199735od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m999839991od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m3346515108od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m850859632od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m1390705513od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m2335395556od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m572669184od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m3502850293od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m3376002004od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m913556606od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m2150917355od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m1369753357od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/63b1486e4a8c0737c6d719182e8f4378l-m3988698911od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/M9892279860?listing_status=rental,STNY,11265066,FOR_RENT,Spacious 1 Bedroom Apartment for Rent Available Now! Features: Ample Closet Space - Store Your Belongings with Ease . In-Unit Washer/Dryer - Say Goodbye to Laundry Day Hassles! Pet-Friendly - Your Furry Friends Are Welcome-under 20lbs. 5th Floor Walk-Up - Enjoy the Urban Views and Exercise! Tenant-Managed Utilities - Maintain Control Over Your Bills Hurry-Don't Miss it! Contact us today to schedule a viewing and secure your spot in this desirable apartment!,SINGLE_FAMILY,2000  Daly Ave,Apt 7D,Bronx,NY,10460,1,1,,,,25,1650,2024-04-03,,,,,40.842876,-73.882858,"West Bronx, West Farms",Bronx,36005,,0,,Anthony Domathoti,EXIT REALTY PREMIUM,(718) 829-2300,Nyc Geog District #12 - Bronx,http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m537725826od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m537725826od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m3734971950od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m976238129od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m1333357195od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m3682758058od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m2167451974od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m3577787764od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m102538675od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m151478863od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526467f16cb5865eb92437448aa66ae7l-m2614432285od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/M9123904034?listing_status=rental,CCRN,ea303ac2-0f94-4574-9af1-96d9aafdc431,FOR_RENT,"Welcome to 499 Concord, where luxury living meets the vibrant beat of the South Bronx. This isn't just a place to live; it's the hottest new spot, redefining what contemporary living is all about. Step inside, and you're hit with the vibe - modern aesthetics, sunlit spaces, and clever design. Picture your own private terrace, kitchens loaded with top-notch appliances, and every unit having heating, cooling, elegant lighting, and plenty of closet space.Distinctive Living:Modern Aesthetics: Concrete ceilings set the stage for contemporary living. Sunlit Interiors: Big windows make every space bright and welcoming. Smart Design: Condo-style finishes and clever layouts maximize style and functionality. Abundance of Closet Space: Enough storage for all your needs.Elevated Amenities:Entertainment Hub: A room designed for unwinding and socializing. Recreation Spaces: Enjoy a dedicated playroom and a game room for leisure and entertainment. Fitness Oasis: A gym to meet your health goals. Convenience: An on-site laundry room for practicality. Secure Parking: Covered parking for security is available for a fee. Panoramic Views: A rooftop sun deck with breathtaking skyline views. Effortless Access: Elevator service for your convenience.Additional Features:Wraparound Terraces: Select units feature expansive wraparound terraces for an outdoor oasis. City Skyline Views: Many units boast unobstructed views of the city skyline, providing a spectacular backdrop to your urban lifestyle.Local Highlights:Transit Access: Quick access to the 2, 5, and 6 trains. Green Oasis: Enjoy St. Mary's Park, a serene escape. Culinary Delights: Discover hotspots like Pio Pio and Jalisco Tacos, and more.Secure your spot at 499 Concord Avenue - It's not just a residence; it's the hottest address in the South Bronx. Ready to make 499 Concord Avenue your new home? Applying online is simple and easy, bringing you one step closer to the epitome of urban luxury.Photos are from model units and are digitally staged. Layouts and sizes may vary based on availability.Open Houses Are By Appointment Only Please note that the lease may state higher rent amount. Tenant is responsible for utilities.",APARTMENT,499  Concord Ave,# 3E,Bronx,NY,10455,3,1,,,2023,32,3689,2024-03-27,,,,,40.811794,-73.908798,"South Bronx, West Bronx, Mott Haven",Bronx,36005,,,,William Modeste,Corcoran Westside Columbus,(212) 957-4100,"New York City Geographic District # 7, AMERICAN DREAM CHARTER SCHOOL, NEW VISIONS CHARTER HIGH SCHOOL FOR HUMANITIES II, HEKETI COMMUNITY CHARTER SCHOOL",,
https://www.realtor.com/realestateandhomes-detail/M9584406157?listing_status=rental,CCRN,f92de0b8-23a1-4b36-b3a7-6449074d1616,FOR_RENT,"Welcome to 499 Concord, where luxury living meets the vibrant beat of the South Bronx. This isn't just a place to live; it's the hottest new spot, redefining what contemporary living is all about. Step inside, and you're hit with the vibe - modern aesthetics, sunlit spaces, and clever design. Picture your own private terrace, kitchens loaded with top-notch appliances, and every unit having heating, cooling, elegant lighting, and plenty of closet space.Distinctive Living:Modern Aesthetics: Concrete ceilings set the stage for contemporary living. Sunlit Interiors: Big windows make every space bright and welcoming. Smart Design: Condo-style finishes and clever layouts maximize style and functionality. Abundance of Closet Space: Enough storage for all your needs.Elevated Amenities:Entertainment Hub: A room designed for unwinding and socializing. Recreation Spaces: Enjoy a dedicated playroom and a game room for leisure and entertainment. Fitness Oasis: A gym to meet your health goals. Convenience: An on-site laundry room for practicality. Secure Parking: Covered parking for security is available for a fee. Panoramic Views: A rooftop sun deck with breathtaking skyline views. Effortless Access: Elevator service for your convenience.Additional Features:Wraparound Terraces: Select units feature expansive wraparound terraces for an outdoor oasis. City Skyline Views: Many units boast unobstructed views of the city skyline, providing a spectacular backdrop to your urban lifestyle.Local Highlights:Transit Access: Quick access to the 2, 5, and 6 trains. Green Oasis: Enjoy St. Mary's Park, a serene escape. Culinary Delights: Discover hotspots like Pio Pio and Jalisco Tacos, and more.Secure your spot at 499 Concord Avenue - It's not just a residence; it's the hottest address in the South Bronx. Ready to make 499 Concord Avenue your new home? Applying online is simple and easy, bringing you one step closer to the epitome of urban luxury.Photos are from model units and are digitally staged. Layouts and sizes may vary based on availability.Open Houses Are By Appointment Only Please note that the lease may state higher rent amount. Tenant is responsible for utilities.",APARTMENT,499  Concord Ave,# 7A,Bronx,NY,10455,1,1,,,2023,32,2499,2024-03-27,,,,,40.811794,-73.908798,"South Bronx, West Bronx, Mott Haven",Bronx,36005,,,,William Modeste,Corcoran Westside Columbus,(212) 957-4100,"New York City Geographic District # 7, AMERICAN DREAM CHARTER SCHOOL, NEW VISIONS CHARTER HIGH SCHOOL FOR HUMANITIES II, HEKETI COMMUNITY CHARTER SCHOOL",http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m1199820651od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m1199820651od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m552782234od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m1894118361od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m2391941779od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m2642977816od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m1336669847od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m652937846od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m4133557561od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m3495994572od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m198850171od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m2654693132od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m3056110721od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m2115594442od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ff164a2e9049e796b570c36a6f551ac9l-m2664913848od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/M9366065983?listing_status=rental,CCRN,663eb080-a489-43e5-ab46-e10d3c75aeba,FOR_RENT,"Welcome to 499 Concord, where luxury living meets the vibrant beat of the South Bronx. This isn't just a place to live; it's the hottest new spot, redefining what contemporary living is all about. Step inside, and you're hit with the vibe - modern aesthetics, sunlit spaces, and clever design. Picture your own private terrace, kitchens loaded with top-notch appliances, and every unit having heating, cooling, elegant lighting, and plenty of closet space.Distinctive Living:Modern Aesthetics: Concrete ceilings set the stage for contemporary living. Sunlit Interiors: Big windows make every space bright and welcoming. Smart Design: Condo-style finishes and clever layouts maximize style and functionality. Abundance of Closet Space: Enough storage for all your needs.Elevated Amenities:Entertainment Hub: A room designed for unwinding and socializing. Recreation Spaces: Enjoy a dedicated playroom and a game room for leisure and entertainment. Fitness Oasis: A gym to meet your health goals. Convenience: An on-site laundry room for practicality. Secure Parking: Covered parking for security is available for a fee. Panoramic Views: A rooftop sun deck with breathtaking skyline views. Effortless Access: Elevator service for your convenience.Additional Features:Wraparound Terraces: Select units feature expansive wraparound terraces for an outdoor oasis. City Skyline Views: Many units boast unobstructed views of the city skyline, providing a spectacular backdrop to your urban lifestyle.Local Highlights:Transit Access: Quick access to the 2, 5, and 6 trains. Green Oasis: Enjoy St. Mary's Park, a serene escape. Culinary Delights: Discover hotspots like Pio Pio and Jalisco Tacos, and more.Secure your spot at 499 Concord Avenue - It's not just a residence; it's the hottest address in the South Bronx. Ready to make 499 Concord Avenue your new home? Applying online is simple and easy, bringing you one step closer to the epitome of urban luxury.Photos are from model units and are digitally staged. Layouts and sizes may vary based on availability.Open Houses Are By Appointment Only Please note that the lease may state higher rent amount. Tenant is responsible for utilities.",APARTMENT,499  Concord Ave,# 4B,Bronx,NY,10455,2,1,,,2023,32,2850,2024-03-27,,,,,40.811794,-73.908798,"South Bronx, West Bronx, Mott Haven",Bronx,36005,,,,William Modeste,Corcoran Westside Columbus,(212) 957-4100,"New York City Geographic District # 7, AMERICAN DREAM CHARTER SCHOOL, NEW VISIONS CHARTER HIGH SCHOOL FOR HUMANITIES II, HEKETI COMMUNITY CHARTER SCHOOL",,
https://www.realtor.com/realestateandhomes-detail/M3190472166?listing_status=rental,LINY,H6298148,FOR_RENT,"Step into urban luxury at 340 E Mosholu Parkway South, Apt. 6-A. This top-floor oasis boasts 858 square feet of meticulously designed space, offering 2 bedrooms and 1 bathroom in a pre-war co-op. Revel in abundant natural light, enhanced by gleaming hardwood floors and high ceilings. The renovated kitchen features new cabinets and stainless steel appliances, while the period-style hall bath adds timeless charm. Situated on a picturesque boulevard in trendy Bedford Park, this residence offers chic city living with included heat and hot water. Nearby prestigious institutions like New York Botanical Garden and Fordham University enrich daily life. Seamless access to subways and swift commutes to midtown NYC ensure convenience. With garage parking nearby, this abode promises luxury, tranquility, and effortless urban living. Welcome home to Bedford Park.",COOP,340 E Mosholu Pkwy,Apt 6A,Bronx,NY,10458,2,1,,858,1937,27,2200,2024-04-01,190000,2021-08-13,,3,40.870651,-73.882179,"West Bronx, Bedford Park",Bronx,36005,3,,,"Peter Segalla, Broker Associate",Houlihan Lawrence Bronxville,(914) 337-0400,"Nyc Geog District #10 - Bronx, Nyc Special Schools - District 75",http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m3541995842od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m3541995842od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m1565687388od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m318962904od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m2099579940od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m67136416od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m3653163540od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m2519471226od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m2993285401od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m1391306493od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m38365219od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/979885431a6ee13fbd72ecef325c9bf0l-m1465871287od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/M4622255328?listing_status=rental,LINY,H6297712,FOR_RENT,"Welcome to this lovely and recently renovated 2-bedroom, 2-bathroom first floor apartment in a private home. Close to public transportation, schools, parks, hospitals, restaurant, shoppes, and highways this home is conveniently located in the heart of the highly desired Morris Park neighborhood. Do not miss the opportunity to call this your home!",MULTI_FAMILY,1817  Haight Ave,Unit 1,Bronx,NY,10461,2,2,,1470,1940,30,3000,2024-03-29,701000,2022-08-31,2644,2,40.849937,-73.853682,"Morris Park, East Bronx",Bronx,36005,,0,,William B Aldebot,EXIT REALTY PRIVATE CLIENT,(914) 222-1000,"Nyc Geog District #11 - Bronx, Icahn Charter School 2",http://ap.rdcpix.com/317cbcef878a111d4e6245c71ba28af6l-m2531345877od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/317cbcef878a111d4e6245c71ba28af6l-m2531345877od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/M4999530777?listing_status=rental,UCNY,1542944404483779681,FOR_RENT,"Welcome Home to Your Renovated 1-bedroom Condo with Stunning City Views + All Utilities are included in the rent besides Wi-Fi. Nestled in a cozy, small building, this inviting condo rental offers the perfect blend of comfort and style for those seeking a retreat in the Bronx. Fully renovated, this one-bedroom apartment is meticulously designed to provide a modern and chic living space. The kitchen features stainless steel appliances, a convenient dishwasher, and an island for extra prep space. The living room can accommodate a sectional couch and a work-from-home station. The oversized bedroom can accommodate a full bedroom setup and a king-sized bed. The closet has a custom organizer. The patio has dual entrances making it easy to entertain from both your living and bedroom. The building has an elevator, laundry room, and a gym for your convenience. Don't miss out on the opportunity to call this charming condo rental your new home.",CONDOS,1600  Parkview Ave,Apt 4B,Bronx,NY,10461,1,1,,,2003,30,2800,2024-03-29,250000,2022-03-11,,,40.845419,-73.826789,"Pelham Bay, East Bronx",Bronx,36005,,,,Jared Goodloe,Compass,(212) 913-9058,"Icahn Charter School 4, Icahn Charter School 5, New York City Geographic District # 8, Icahn Charter School 3",http://ap.rdcpix.com/aae97ecd50c9c00271156d0bae118e0cl-m4240631489od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/aae97ecd50c9c00271156d0bae118e0cl-m4240631489od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aae97ecd50c9c00271156d0bae118e0cl-m4021883824od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aae97ecd50c9c00271156d0bae118e0cl-m857796966od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aae97ecd50c9c00271156d0bae118e0cl-m755209974od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aae97ecd50c9c00271156d0bae118e0cl-m3574452629od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/aae97ecd50c9c00271156d0bae118e0cl-m326824361od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/M9375493890?listing_status=rental,DENY,22941834,FOR_RENT,"Spacious three bedrooms, 1.5 bath in the second floor of two unit house in Marble Hill. large living area, hardwood floors. The kitchen has wood cabinets with large dining area. washer/dryer in the apartment. Office space/bedroom, closets in every bedroom and hallway. Nearby City and express busses, steps from Schools , restaurant , stores. Supermarket, Number 1 train , Shuttle to Metro North , Van Cortlandt Park , Major Deegan.",APARTMENT,14  Van Corlear Pl,,New York,NY,10463,4,1,1,,1925,30,3500,2024-03-29,198000,1986-12-26,,,40.876135,-73.911747,"West Bronx, Marble Hill",New York,36061,2,0,,Zoita Zonea,3544 Johnson Ave,(718) 884-5815,"ATMOSPHERE ACADEMY PUBLIC CHARTER SCHOOL, Nyc Geog District #10 - Bronx, Amber Charter School Kingsbridge",http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m2171471718od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m2171471718od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m48103800od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m2944203401od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m276760584od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m1562109604od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m864404709od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m142123666od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m3975265879od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m3531196794od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e66e5e709bbb7e3fe7b1da229df421fdl-m2171471718od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/M9692202309?listing_status=rental,BDNY,1031786436,FOR_RENT,"Massive studio features large living space, separate windowed kitchen, good closet space, hardwood floors and high ceilings.Contact us to see a virtual tour of the apartment. BOND New York Properties is a licensed real estate broker that proudly supports equal housing opportunity.",APARTMENT,2976  Marion Ave,Unit D2,Bronx,NY,10458,0,1,,,1950,32,2524,2024-03-27,,,,,40.869282,-73.883553,"West Bronx, Bedford Park",Bronx,36005,,,,Jazmin Samora,Bond New York- Upper Manhattan,(212) 645-8822,"Nyc Geog District #10 - Bronx, Nyc Special Schools - District 75",http://ap.rdcpix.com/ddc4674e02dd5c9a40417421b21d3811l-m3663367632od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/ddc4674e02dd5c9a40417421b21d3811l-m3663367632od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ddc4674e02dd5c9a40417421b21d3811l-m4194561447od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ddc4674e02dd5c9a40417421b21d3811l-m3054652379od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ddc4674e02dd5c9a40417421b21d3811l-m13461821od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ddc4674e02dd5c9a40417421b21d3811l-m555700033od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ddc4674e02dd5c9a40417421b21d3811l-m2729866380od-w480_h360_x2.webp?w=1080&q=75"
